# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 3 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,House of Aloe,,,x,,20865,35,35x120/10 LDPE Brown,,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06 0:00:00,Insect Repellant,5,x,x,x,20920,40,40x120/10 Coex Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castor Oil,3,,,,20748,50,50X160/10 Coex Black,2025-12-12 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19875,50,50x180/10Coex Black,,Retrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19876,50,50x180/10Coex Black,,Retrial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 0:00:00,Young Solution,3,,,,20375,50,50x130/10 COEX Red,,No Signed artwork yet 17/11/25 still nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week  11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ Change head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ Change head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 12 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-03-16 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 12,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Ori Eye Cream,4,x,x,x,21029,22,22x80/4 Coex White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Vanilla,7,x,x,x,20883,35,35x110/4 LDPE Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Medirite,6,x,x,x,20982,35,35x90/4 Coex White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-12 0:00:00,Environ MS Gel,3,x,x,x,,35,35x110/2 ABL White,2026-03-14 0:00:00,Retrial  due to registration out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Arthrosan Gel,4,,,x,21039,40,40x120/10 Coex White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Intrigue,2,x,x,x,20969,40,40x105/10 Coex Maroon,,must do this first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ruah,3,x,,,21060,40,40x103/10 Coex White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Intrigue,2,x,x,x,20970,50,50x160/10 Coex Maroon,,Must run longer tubes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Revlon,3,x,x,x,21065,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20954,50,50x160/10 Coex Cream,,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20955,50,50x160/10 Coex Cream,,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20956,50,50x160/10 Coex Cream,,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,House of Aloe,,,x,,20865,35,35x120/10 LDPE Brown,,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06 0:00:00,Insect Repellant,5,x,x,x,20920,40,40x120/10 Coex Orange,,Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,Presta,4,x,x,x,20875,50,50x180/10Coex Black,,Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,Presta,4,x,x,x,20876,50,50x180/10Coex Black,,Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,oud,2,,,,19875,50,50x180/10Coex Black,,Retrial Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,oud,2,,,,19876,50,50x180/10Coex Black,,Retrial Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 0:00:00,Young Solution,3,,,,20375,50,50x130/10 COEX Red,,No Signed artwork yet 17/11/25 still nothing. Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Woolworths Kids Body Lotion 250ml,,,,,20908,,50x180/10 Coex Green,,27 march???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week  12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16 0:00:00,Environ MS Gel,3,,,,,35,35x110/2 ABL White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 13 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-03-23 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 13,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Ori Eye Cream,4,x,x,x,21029,22,22x80/4 Coex White,2026-03-22 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shezen,2,,,,21066,30,30x95/4 Coex Prl White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Vanilla,7,x,x,x,20883,35,35x110/4 LDPE Beige,2026-03-22 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Medirite,6,x,x,x,20982,35,35x90/4 Coex White,2026-03-26 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Arthrosan Gel,4,,,x,21039,40,40x120/10 Coex White,2026-03-28 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Intrigue,2,x,x,x,20969,40,40x105/10 Coex Maroon,2026-03-28 0:00:00,23/3/26 Customer change tube colour again to match carton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20 0:00:00,Ruah,3,x,,,21060,40,40x103/10 Coex White,2026-03-23 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Intrigue,2,x,x,x,20970,50,50x160/10 Coex Maroon,2026-03-28 0:00:00,23/3/26 Customer change tube colour again to match carton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Revlon,3,x,x,x,21065,50,50x130/10 Coex + LDPE,2026-03-20 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20954,50,50x160/10 Coex Cream,,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20955,50,50x160/10 Coex Cream,,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20956,50,50x160/10 Coex Cream,,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rain,2,,,,20789,35,35x160/4 Coex Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DermOpal,2,,,,21037,35,35x145/10 coex Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,House of Aloe,,,x,,20865,35,35x120/10 LDPE Brown,,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Demopal,2,,,,21038,40,40x120/10 Coex Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06 0:00:00,Insect Repellant,5,x,x,x,20920,40,40x120/10 Coex Orange,,Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,Presta,4,x,x,x,20875,50,50x180/10Coex Black,2026-03-28 0:00:00,Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,Presta,4,x,x,x,20876,50,50x180/10Coex Black,2026-03-28 0:00:00,Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,oud,2,,,,19875,50,50x180/10Coex Black,2026-03-28 0:00:00,Retrial Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,oud,2,,,,19876,50,50x180/10Coex Black,2026-03-28 0:00:00,Retrial Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 0:00:00,Young Solution,3,,,,20375,50,50x130/10 COEX Red,2026-03-28 0:00:00,No Signed artwork yet 17/11/25 still nothing. Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Woolworths Kids Body Lotion 250ml,,,,,20908,,50x180/10 Coex Green,,27 march???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week  13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Intrigue,2,x,x,x,20970,50,50x160/10 Coex Maroon,2026-03-23 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 0:00:00,Intrigue,2,x,x,x,20969,40,40x105/10 Coex Maroon,2026-03-21 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 14 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-03-30 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 14,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 0:00:00,Shezen,2,,,,21066,30,30x95/4 Coex Prl White,Week 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Vanilla,7,x,x,x,20883,35,35x110/4 LDPE Beige,2026-04-02 0:00:00,26/3 new plates required.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20954,50,50x160/10 Coex Cream,Rob?,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20955,50,50x160/10 Coex Cream,Rob?,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20956,50,50x160/10 Coex Cream,Rob?,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revlon,3,,,,21118,50,50x130/10 Coex White,,These trials will use 1st set of plates to set colouir standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revlon,3,,,,21119,50,50x130/10 Coex White,,These trials will use 1st set of plates to set colouir standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Revlon,3,,,,21120,50,50x130/10 Coex White,,These trials will use 1st set of plates to set colouir standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 0:00:00,Rain,2,,,,20789,35,35x160/4 Coex Yellow,2026-04-02 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 0:00:00,DermOpal,2,,,x,21037,35,35x145/10 coex Orange,2026-04-02 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,House of Aloe,,,x,x,20865,35,35x120/10 LDPE Brown,2026-04-02 0:00:00,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 0:00:00,Demopal,2,,,x,21038,40,40x120/10 Coex Orange,week 14,30 march 2026 wait on approval of 35 outside supplier M/B.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06 0:00:00,Insect Repellant,5,x,x,x,20920,40,40x120/10 Coex Orange,2026-04-02 0:00:00,Machine break down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Woolworths Kids Body Lotion 250ml,,,,,20908,50,50x180/10 Coex Green,End week 15,27 march???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week  14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-03-30 0:00:00,Intrigue,2,x,x,x,20970,50,50x160/10 Coex Maroon,2027-03-31 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027-03-30 0:00:00,Intrigue,2,x,x,x,20969,40,40x105/10 Coex Maroon,2027-03-31 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06 0:00:00,Insect Repellant,5,x,x,x,20920,40,40x120/10 Coex Orange,2026-04-07 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 15 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-04-07 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 15,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 0:00:00,Shezen,2,,,,21066,30,30x95/4 Coex Prl White,Week 15,8/4 wait on ink  will receive stock 20/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09 0:00:00,Arthrosan Gel,4,,,x,21039,40,40x120/10 Coex White,2026-04-11 0:00:00,8/4 Test plates Retrial Swirls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tan Shimmer,4,,x,x,20954,50,50x160/10 Coex Cream,2026-04-11 0:00:00,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20955,50,50x160/10 Coex Cream,Rob?,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,x,20956,50,50x160/10 Coex Cream,Rob?,17/3 on hold Rob To Sort Out colours and layout 23/1/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colour trial,Revlon - Blue,3,,,,21118,50,50x130/10 Coex White,2026-04-07 0:00:00,These trials will use 1st set of plates to set colouir standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colour trial,Revlon - Pink,3,,,,21119,50,50x130/10 Coex White,,These trials will use 1st set of plates to set colouir standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colour trial,Revlon - Green,3,,,,21120,50,50x130/10 Coex White,,These trials will use 1st set of plates to set colouir standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colour trial,Revlon - Turquiose,3,,,,21120,50,50x130/10 Coex White,,These trials will use 1st set of plates to set colouir standards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 0:00:00,House of Aloe,4,,x,x,20865,35,35x120/10 LDPE Brown,2026-04-13 0:00:00,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 0:00:00,DermOpal,2,,,x,21037,35,35x145/10 coex Orange,2026-04-13 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26 0:00:00,Demopal,2,,,x,21038,40,40x120/10 Coex Orange,Week 16,30 march 2026 wait on approval of 35 outside supplier M/B.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 0:00:00,Woolworths Kids Body Lotion 250ml,4,x,,x,20908,50,50x180/10 Coex Blue,2026-04-14 0:00:00,27 march???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wintergreen,4,x,x,x,20932,,50x180/10 Coex Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week  14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09 0:00:00,The Perfume Garden,,,,,20761,35,35x120/10 ABL Silver,2026-04-09 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10 0:00:00,The Perfume Garden,,,,,20927,35,35x120/10 ABL Silver,2026-04-10 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 0:00:00,The Perfume Garden,,,,,20931,35,35x120/10 ABL Silver,2026-04-11 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
